Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP14;qValue;fold;log2(fold)
;5310555;5311886;;+;-;SCO4879;hypothetical protein;1;10;1;0,1;-3,321928095
;8030377;8029922;;-;-;SCO7224;hypothetical protein;1;10;1;0,1;-3,321928095
;8230712;8229906;;-;-;SCO7414;hypothetical protein;1;10;1;0,1;-3,321928095
;674317;675069;;+;-;SCO0633;hypothetical protein;2;10;1;0,2;-2,321928095
;1103835;1104527;;+;-;SCO1047;hypothetical protein;2;10;1;0,2;-2,321928095
;1436298;1437296;;+;-;SCO1359;hypothetical protein;2;10;1;0,2;-2,321928095
;1807900;1808241;;+;-;SCO1688;hypothetical protein;2;10;1;0,2;-2,321928095
;2416314;2416129;;-;-;SCO2247;hypothetical protein;2;10;1;0,2;-2,321928095
;4556538;4555528;;-;-;SCO4141;phosphate ABC transporter permease;2;10;1;0,2;-2,321928095
;5309379;5308045;;-;-;SCO4877;hypothetical protein;2;10;1;0,2;-2,321928095
;7212047;7213489;;+;-;SCO6522;hypothetical protein;2;10;1;0,2;-2,321928095
;7932929;7934395;;+;-;SCO7139;aldehyde dehydrogenase;2;10;1;0,2;-2,321928095
;46064;46201;;+;-;SCO0060;hypothetical protein;3;10;1;0,3;-1,736965594
;67911;66688;;-;-;SCO0079;integral membrane transport protein;3;10;1;0,3;-1,736965594
;490983;491891;;+;-;SCO0470;hydrolase;3;10;1;0,3;-1,736965594
;608909;607851;;-;-;SCO0565;polyprenyl synthetase;3;10;1;0,3;-1,736965594
;993243;991153;;-;-;SCO0946;regulatory protein;3;10;1;0,3;-1,736965594
;1510276;1510470;;+;-;SCO1415;hypothetical protein;3;10;1;0,3;-1,736965594
;1715196;1715549;;+;-;SCO1605;hypothetical protein;3;10;1;0,3;-1,736965594
;2602879;2604447;;+;-;SCO2428;phosphate binding protein;3;10;1;0,3;-1,736965594
;3104891;3104547;;-;-;SCO2845;GntR family transcriptional regulator;3;10;1;0,3;-1,736965594
;5535607;5535110;;-;-;SCO5093;mini-circle protein;3;10;1;0,3;-1,736965594
;5775978;5774638;;-;-;SCO5302;integral membrane cell-cycle protein;3;10;1;0,3;-1,736965594
;6019984;6021660;;+;ureC;SCO5526;urease subunit alpha;3;10;1;0,3;-1,736965594
;6500945;6499512;;-;-;SCO5931;xylanase A;3;10;1;0,3;-1,736965594
;7017717;7016899;;-;-;SCO6355;hypothetical protein;3;10;1;0,3;-1,736965594
;7067650;7068003;;+;-;SCO6402;hypothetical protein;3;10;1;0,3;-1,736965594
;7760983;7762803;;+;-;SCO6993;regulatory protein;3;10;1;0,3;-1,736965594
;8010662;8010429;;-;-;SCO7208;hypothetical protein;3;10;1;0,3;-1,736965594
;8259604;8258333;;-;-;SCO7444;cytochrome P450 (fragment);3;10;1;0,3;-1,736965594
;8373907;8373704;;-;-;SCO7551;hypothetical protein;3;10;1;0,3;-1,736965594
;1859718;1860782;;+;-;SCO1740;hypothetical protein;4;10;1;0,4;-1,321928095
;2637014;2638096;;+;-;SCO2451;rod shape-determining protein MreB;4;10;1;0,4;-1,321928095
;2914632;2915591;;+;-;SCO2674;ABC transporter ATP-binding protein;4;10;1;0,4;-1,321928095
;5224098;5223103;;-;-;SCO4799;lipase;4;10;1;0,4;-1,321928095
;6611138;6613105;;+;-;SCO6025;hypothetical protein;4;10;1;0,4;-1,321928095
;6779417;6780604;;+;-;SCO6174;hypothetical protein;4;10;1;0,4;-1,321928095
;7608214;7609278;;+;-;SCO6838;monooxygenase;4;10;1;0,4;-1,321928095
;7837144;7837980;;+;uppP;SCO7047;UDP pyrophosphate phosphatase;4;10;1;0,4;-1,321928095
;8643124;8642714;;-;-;SCO7823;hypothetical protein;4;10;1;0,4;-1,321928095
;39877;40212;;+;-;SCO0050;hypothetical protein;5;10;1;0,5;-1
;947027;948310;;+;-;SCO0900;transmembrane efflux protein;5;10;1;0,5;-1
;1043277;1043969;;+;-;SCO0988;acetyltransferase;5;10;1;0,5;-1
;2743633;2744982;;+;-;SCO2545;transmembrane efflux protein;5;10;1;0,5;-1
;3313892;3312276;;-;-;SCO3029;L-lactate permease;5;10;1;0,5;-1
;3995973;3996191;;+;-;SCO3616;hypothetical protein;5;10;1;0,5;-1
;4386217;4386522;;+;-;SCO3987;hypothetical protein;5;10;1;0,5;-1
;4603165;4605207;;+;-;SCO4195;ATP/GTP binding protein;5;10;1;0,5;-1
;5810810;5811163;;+;-;SCO5338;regulatory protein;5;10;1;0,5;-1
;5873153;5874457;;+;-;SCO5401;hypothetical protein;5;10;1;0,5;-1
;6316347;6317792;;+;-;SCO5779;two-component system sensor;5;10;1;0,5;-1
;1262121;1262546;;+;-;SCO1189;hypothetical protein;6;10;1;0,6;-0,736965594
;2150635;2151567;;+;-;SCO2009;branched-chain amino acid ABC transporter permease;6;10;1;0,6;-0,736965594
;2939719;2940261;;+;-;SCO2694;hypothetical protein;6;10;1;0,6;-0,736965594
;3181757;3182404;;+;-;SCO2930;permease membrane protein;6;10;1;0,6;-0,736965594
;4128769;4127975;;-;-;SCO3755;ABC transporter ATP-binding protein;6;10;1;0,6;-0,736965594
;5905174;5907459;;+;-;SCO5433;AfsR-like regulator;6;10;1;0,6;-0,736965594
;5937594;5938532;;+;-;SCO5452;ABC transporter ATP-binding protein;6;10;1;0,6;-0,736965594
;6648851;6648450;;-;-;SCO6056;hypothetical protein;6;10;1;0,6;-0,736965594
;6693968;6693222;;-;-;SCO6093;hypothetical protein;6;10;1;0,6;-0,736965594
;7055324;7054965;;-;-;SCO6388;hypothetical protein;6;10;1;0,6;-0,736965594
;8400971;8402080;;+;-;SCO7577;hydrolase;6;10;1;0,6;-0,736965594
;465861;465496;;-;-;SCO0446;hypothetical protein;7;10;1;0,7;-0,514573173
;1839862;1840860;;+;-;SCO1719;ABC transporter ATP-binding protein;7;10;1;0,7;-0,514573173
;3348852;3348346;;-;-;SCO3054;hypothetical protein;7;10;1;0,7;-0,514573173
;3781328;3782755;;+;-;SCO3416;glutamate decarboxylase;7;10;1;0,7;-0,514573173
;5306624;5307574;;+;-;SCO4875;sugar transferase;7;10;1;0,7;-0,514573173
;7743884;7742010;;-;-;SCO6975;acetolactate synthase;7;10;1;0,7;-0,514573173
;8031982;8033013;;+;-;SCO7227;hypothetical protein;7;10;1;0,7;-0,514573173
;8359215;8360183;;+;-;SCO7538;LysR family transcriptional regulator;7;10;1;0,7;-0,514573173
;177493;178503;;+;-;SCO0188;methylesterase;8;10;1;0,8;-0,321928095
;701709;703604;;+;-;SCO0664;hypothetical protein;8;10;1;0,8;-0,321928095
;1153488;1154504;;+;-;SCO1095;hypothetical protein;8;10;1;0,8;-0,321928095
;1646910;1645999;;-;-;SCO1537;transport system membrane protein;8;10;1;0,8;-0,321928095
;1713855;1715099;;+;-;SCO1603;transposase;8;10;1;0,8;-0,321928095
;3042359;3040752;;-;-;SCO2786;beta-N-acetylhexosaminidase;8;10;1;0,8;-0,321928095
;3126611;3127843;;+;-;SCO2872;hypothetical protein;8;10;1;0,8;-0,321928095
;5374758;5373976;;-;-;SCO4939;hypothetical protein;8;10;1;0,8;-0,321928095
;6521302;6524043;;+;-;SCO5953;hypothetical protein;8;10;1;0,8;-0,321928095
;7066309;7067553;;+;-;SCO6400;IS117 transposase;8;10;1;0,8;-0,321928095
;7377627;7376413;;-;-;SCO6641;hypothetical protein;8;10;1;0,8;-0,321928095
;8448644;8447193;;-;-;SCO7622;NAD(P) transhydrogenase subunit beta;8;10;1;0,8;-0,321928095
;8604333;8604653;;+;-;SCO7776;hypothetical protein;8;10;1;0,8;-0,321928095
;5538175;5537246;;-;-;SCO5096;LysR family transcriptional regulator;9;10;1;0,9;-0,152003093
;5730129;5731151;;+;-;SCO5270;hypothetical protein;9;10;1;0,9;-0,152003093
;7078585;7079868;;+;-;SCO6412;aminotransferase;9;10;1;0,9;-0,152003093
;7090613;7091761;;+;-;SCO6421;two-component system sensor kinase;9;10;1;0,9;-0,152003093
;7942893;7943348;;+;-;SCO7149;lyase;9;10;1;0,9;-0,152003093
;8041721;8043442;;+;-;SCO7234;cytochrome C oxidase polypeptide I;9;10;1;0,9;-0,152003093
;1632106;1634304;;+;-;SCO1528;elongation factor G;10;10;1;1;0
;3666265;3666957;;+;-;SCO3315;transcriptional regulator;10;10;1;1;0
;7749062;7750054;;+;-;SCO6981;ABC transporter ATP-binding protein;10;10;1;1;0
;3062230;3063669;;+;-;SCO2805;hypothetical protein;11;10;1;1,1;0,137503524
;7384871;7385545;;+;-;SCO6649;hypothetical protein;11;10;1;1,1;0,137503524
;8446200;8446559;;+;-;SCO7620;hypothetical protein;11;10;1;1,1;0,137503524
;8605640;8604711;;-;-;SCO7777;hydrolase;11;10;1;1,1;0,137503524
;3294226;3295215;;+;-;SCO3018;regulatory protein;12;10;1;1,2;0,263034406
;4468766;4467951;;-;-;SCO4074;hypothetical protein;12;10;1;1,2;0,263034406
;5886499;5885486;;-;-;SCO5416;transcriptional regulator;12;10;1;1,2;0,263034406
;6967474;6966512;;-;-;SCO6307;cyclase;12;10;1;1,2;0,263034406
;444441;444671;;+;-;SCO0426;hypothetical protein;13;10;1;1,3;0,378511623
;3998255;3999019;;+;-;SCO3620;hypothetical protein;13;10;1;1,3;0,378511623
;4563670;4564533;;+;-;SCO4147;hypothetical protein;13;10;1;1,3;0,378511623
;8169703;8170689;;+;-;SCO7357;dioxygenase;13;10;1;1,3;0,378511623
;8544237;8543383;;-;-;SCO7706;DNA-binding protein;13;10;1;1,3;0,378511623
;460367;459393;;-;-;SCO0439;hypothetical protein;14;10;1;1,4;0,485426827
;3967929;3966835;;-;-;SCO3589;two component sensor kinase;14;10;1;1,4;0,485426827
;8461840;8460911;;-;-;SCO7633;endo-beta-N-acetylglucosaminidase;14;10;1;1,4;0,485426827
;6727275;6726883;;-;-;SCO6123;quinone binding protein;15;10;1;1,5;0,584962501
;506670;505447;;-;-;SCO0486;monooxygenase;16;10;1;1,6;0,678071905
;4562289;4559965;;-;-;SCO4145;polyphosphate kinase;16;10;1;1,6;0,678071905
;2974646;2973144;;-;-;SCO2726;methylmalonic acid semialdehyde dehydrogenase;17;10;1;1,7;0,765534746
;2920007;2920477;;+;-;SCO2680;hypothetical protein;20;10;1;2;1
;5032210;5033757;;+;-;SCO4608;NADH dehydrogenase subunit NuoN2;21;10;1;2,1;1,070389328
;3634123;3628805;3628805;-;-;SCO3285;large glycine/alanine rich protein;22;10;1;2,2;1,137503524
;279416;278910;278910;-;-;SCO0286;peptidoglycan binding protein;23;10;1;2,3;1,201633861
;909472;908813;908813;-;-;SCO0862;hypothetical protein;26;10;0,531661279;2,6;1,378511623
;4395579;4395100;;-;-;SCO4000;hypothetical protein;26;10;0,684722954;2,6;1,378511623
8285601;8285601;8286428;;+;-;SCO7473;phenylacetic acid degradation protein PaaC;67;10;1,83E-12;6,7;2,744161096
;24521;24378;;-;-;SCO0028;hypothetical protein;1;11;1;0,090909091;-3,459431619
;550455;551633;;+;-;SCO0516;lipoprotein;1;11;1;0,090909091;-3,459431619
;938389;939612;;+;-;SCO0893;hypothetical protein;1;11;1;0,090909091;-3,459431619
;4071573;4071163;;-;-;SCO3689;hypothetical protein;1;11;1;0,090909091;-3,459431619
;4450345;4449455;;-;-;SCO4057;transport integral membrane protein;1;11;1;0,090909091;-3,459431619
;5532449;5532709;;+;-;SCO5089;actinorhodin polyketide synthase ACP;1;11;1;0,090909091;-3,459431619
;6027712;6026708;;-;-;SCO5531;hypothetical protein;1;11;1;0,090909091;-3,459431619
;7555369;7557321;;+;-;SCO6794;hypothetical protein;1;11;1;0,090909091;-3,459431619
;8186332;8185841;;-;-;SCO7373;hypothetical protein;1;11;1;0,090909091;-3,459431619
;8194350;8194036;;-;-;SCO7382;hypothetical protein;1;11;1;0,090909091;-3,459431619
;2030157;2029207;;-;-;SCO1895;5-dehydro-4-deoxyglucarate dehydratase;2;11;1;0,181818182;-2,459431619
;2711253;2712752;;+;-;SCO2516;hypothetical protein;2;11;1;0,181818182;-2,459431619
;5667984;5667547;;-;-;SCO5207;hypothetical protein;2;11;1;0,181818182;-2,459431619
;7295341;7296492;;+;sucC;SCO6585;succinyl-CoA synthetase subunit beta;2;11;1;0,181818182;-2,459431619
;7873167;7873427;;+;-;SCO7085;hypothetical protein;2;11;1;0,181818182;-2,459431619
;436235;437224;;+;-;SCO0419;zinc-binding oxidoreductase;3;11;1;0,272727273;-1,874469118
;738340;737846;;-;-;SCO0696;hypothetical protein;3;11;1;0,272727273;-1,874469118
;4385486;4386217;;+;-;SCO3986;GntR family transcriptional regulator;3;11;1;0,272727273;-1,874469118
;4407330;4406863;;-;-;SCO4010;hypothetical protein;3;11;1;0,272727273;-1,874469118
;5167797;5168153;;+;-;SCO4756;hypothetical protein;3;11;1;0,272727273;-1,874469118
;6936149;6937705;;+;-;SCO6279;diaminobutyrate-pyruvate aminotransferase;3;11;1;0,272727273;-1,874469118
;7035663;7034266;;-;-;SCO6373;hypothetical protein;3;11;1;0,272727273;-1,874469118
;2724049;2724603;;+;-;SCO2526;acetyltransferase;4;11;1;0,363636364;-1,459431619
;3790681;3789569;;-;-;SCO3426;hypothetical protein;4;11;1;0,363636364;-1,459431619
;6153867;6153091;;-;-;SCO5654;ABC transporter ATP-binding protein;4;11;1;0,363636364;-1,459431619
;6363949;6366183;;+;-;SCO5818;ABC transporter;4;11;1;0,363636364;-1,459431619
;7879581;7877335;;-;-;SCO7090;hypothetical protein;4;11;1;0,363636364;-1,459431619
;7939618;7940355;;+;-;SCO7144;ECF sigma factor;4;11;1;0,363636364;-1,459431619
;7944414;7943578;;-;-;SCO7150;acetyltransferase;4;11;1;0,363636364;-1,459431619
;8359128;8357815;;-;-;SCO7537;aminotransferase;4;11;1;0,363636364;-1,459431619
;8398133;8397789;;-;-;SCO7573;anti-sigma factor antagonist;4;11;1;0,363636364;-1,459431619
;539123;542131;;+;-;SCO0505;large, multifunctional hypothetical protein;5;11;1;0,454545455;-1,137503524
;945833;943851;;-;-;SCO0898;regulator;5;11;1;0,454545455;-1,137503524
;989560;990210;;+;-;SCO0944;hypothetical protein;5;11;1;0,454545455;-1,137503524
;1383788;1382544;;-;-;SCO1306;hypothetical protein;5;11;1;0,454545455;-1,137503524
;1387179;1388270;;+;-;SCO1310;cation efflux system protein;5;11;1;0,454545455;-1,137503524
;2931148;2931792;;+;ribA;SCO2687;GTP cyclohydrolase II;5;11;1;0,454545455;-1,137503524
;4072381;4073649;;+;-;SCO3691;regulatory protein;5;11;1;0,454545455;-1,137503524
;5371593;5372276;;+;-;SCO4936;ABC transporter ATP-binding protein;5;11;1;0,454545455;-1,137503524
;5943667;5941319;;-;-;SCO5456;glycosyl hydrolase;5;11;1;0,454545455;-1,137503524
;6164842;6166377;;+;-;SCO5666;gamma-aminobutyraldehyde dehydrogenase;5;11;1;0,454545455;-1,137503524
;6169818;6170618;;+;-;SCO5670;polyamine ABC-transporter integral memb rane protein;5;11;1;0,454545455;-1,137503524
;7454358;7453156;;-;-;SCO6701;beta-ketoadipyl-CoA thiolase;5;11;1;0,454545455;-1,137503524
;8191414;8190704;;-;-;SCO7378;hypothetical protein;5;11;1;0,454545455;-1,137503524
;8435734;8434553;;-;-;SCO7607;hydrolase;5;11;1;0,454545455;-1,137503524
;90242;90391;;+;-;SCO0108;hypothetical protein;6;11;1;0,545454545;-0,874469118
;444243;443293;;-;-;SCO0425;hypothetical protein;6;11;1;0,545454545;-0,874469118
;1510524;1512272;;+;-;SCO1416;hypothetical protein;6;11;1;0,545454545;-0,874469118
;7218804;7220228;;+;-;SCO6528;integral membrane transport protein;6;11;1;0,545454545;-0,874469118
;7407651;7405534;;-;-;SCO6666;hypothetical protein;6;11;1;0,545454545;-0,874469118
;7463815;7461626;;-;-;SCO6710;glycosyl hydrolase;6;11;1;0,545454545;-0,874469118
;7586410;7587975;;+;-;SCO6822;integral membrane efflux protein;6;11;1;0,545454545;-0,874469118
;456192;457397;;+;-;SCO0435;aminotransferase;7;11;1;0,636363636;-0,652076697
;888050;885933;;-;-;SCO0839;transmembrane transport protein;7;11;1;0,636363636;-0,652076697
;3131350;3133899;;+;-;SCO2878;hypothetical protein;7;11;1;0,636363636;-0,652076697
;3622465;3622593;;+;-;SCO3278;hypothetical protein;7;11;1;0,636363636;-0,652076697
;6821421;6820531;;-;-;SCO6205;dehydrogenase;7;11;1;0,636363636;-0,652076697
;8614369;8614151;;-;-;SCO7789;hypothetical protein;7;11;1;0,636363636;-0,652076697
;299213;302092;;+;-;SCO0305;hypothetical protein;8;11;1;0,727272727;-0,459431619
;636573;637166;;+;-;SCO0595;hypothetical protein;8;11;1;0,727272727;-0,459431619
;4078692;4077583;;-;-;SCO3698;heavy metal resistance membrane protein;8;11;1;0,727272727;-0,459431619
;5607238;5606015;;-;-;SCO5159;integral membrane transport protein;8;11;1;0,727272727;-0,459431619
;7051151;7049382;;-;-;SCO6384;integral membrane lysyl-tRNA synthetase;8;11;1;0,727272727;-0,459431619
;8083531;8082329;;-;-;SCO7274;hypothetical protein;8;11;1;0,727272727;-0,459431619
;1421344;1419752;;-;-;SCO1344;solute binding transport lipoprotein;9;11;1;0,818181818;-0,289506617
;1642515;1642057;;-;-;SCO1535;hypothetical protein;9;11;1;0,818181818;-0,289506617
;2397855;2396944;;-;-;SCO2229;maltose permease;9;11;1;0,818181818;-0,289506617
;3092551;3091946;;-;-;SCO2833;chitin binding protein;9;11;1;0,818181818;-0,289506617
;4717214;4717603;;+;-;SCO4302;hypothetical protein;9;11;1;0,818181818;-0,289506617
;5443832;5445088;;+;-;SCO5006;septum site-determining protein;9;11;1;0,818181818;-0,289506617
;5532706;5533656;;+;-;SCO5090;actinorhodin polyketide synthase bifunctional cyclase/dehydratase;9;11;1;0,818181818;-0,289506617
;5769197;5768022;;-;-;SCO5294;hypothetical protein;9;11;1;0,818181818;-0,289506617
;7321337;7320012;;-;-;SCO6600;transcriptional regulator;9;11;1;0,818181818;-0,289506617
;7541619;7541152;;-;-;SCO6783;hypothetical protein;9;11;1;0,818181818;-0,289506617
;8145319;8143094;;-;-;SCO7332;glycogen branching protein;9;11;1;0,818181818;-0,289506617
;8380679;8382118;;+;-;SCO7558;beta-glucosidase;9;11;1;0,818181818;-0,289506617
;1380627;1379824;;-;-;SCO1303;hypothetical protein;10;11;1;0,909090909;-0,137503524
;1483572;1482748;;-;-;SCO1396;D-alanyl-D-alanine dipeptidase;10;11;1;0,909090909;-0,137503524
;2673743;2675029;;+;-;SCO2484;hypothetical protein;10;11;1;0,909090909;-0,137503524
;4453855;4453499;;-;-;SCO4063;hypothetical protein;10;11;1;0,909090909;-0,137503524
;6873105;6872329;;-;-;SCO6249;3-oxoacyl-ACP reductase;10;11;1;0,909090909;-0,137503524
;7451755;7450391;;-;-;SCO6698;3-carboxy-cis,cis-muconate cycloisomerase;10;11;1;0,909090909;-0,137503524
;7859605;7860771;;+;-;SCO7070;hypothetical protein;10;11;1;0,909090909;-0,137503524
;8407690;8409591;;+;-;SCO7583;hydrolase;10;11;1;0,909090909;-0,137503524
;921755;921420;;-;-;SCO0875;transcription regulator ArsR;11;11;1;1;0
;6671184;6672188;;+;-;SCO6077;transferase;11;11;1;1;0
;7844776;7845501;;+;-;SCO7055;methyltransferase;11;11;1;1;0
;625127;626350;;+;-;SCO0583;cytochrome P450;12;11;1;1,090909091;0,125530882
;1196781;1197779;;+;-;SCO1138;hypothetical protein;12;11;1;1,090909091;0,125530882
;4164773;4165789;;+;-;SCO3789;hypothetical protein;12;11;1;1,090909091;0,125530882
;5238231;5237203;;-;-;SCO4810;hypothetical protein;12;11;1;1,090909091;0,125530882
;6418515;6419081;;+;-;SCO5861;hypothetical protein;12;11;1;1,090909091;0,125530882
;7542313;7541642;;-;-;SCO6784;regulatory protein;12;11;1;1,090909091;0,125530882
;7604468;7604947;;+;-;SCO6833;isobutyryl-CoA mutase, small subunit;12;11;1;1,090909091;0,125530882
;1061552;1061415;;-;-;SCO1006;hypothetical protein;13;11;1;1,181818182;0,2410081
;6533018;6532428;;-;-;SCO5962;transcriptional regulator;13;11;1;1,181818182;0,2410081
;4334010;4335458;;+;-;SCO3939;hypothetical protein;14;11;1;1,272727273;0,347923303
;2714775;2713432;;-;-;SCO2518;two-component sensor kinase;15;11;1;1,363636364;0,447458977
;7954049;7955986;;+;-;SCO7159;hypothetical protein;15;11;1;1,363636364;0,447458977
;2975219;2975617;;+;-;SCO2728;hypothetical protein;16;11;1;1,454545455;0,540568381
;4440627;4442975;;+;-;SCO4049;antibiotic binding protein;16;11;1;1,454545455;0,540568381
;6774677;6775267;;+;-;SCO6171;oxidoreductase;16;11;1;1,454545455;0,540568381
;7741956;7741171;;-;-;SCO6974;GntR family transcriptional regulator;16;11;1;1,454545455;0,540568381
;3434364;3433453;;-;-;SCO3132;trans-aconitate 2-methyltransferase;17;11;1;1,545454545;0,628031223
;4189937;4190881;;+;-;SCO3811;D-alanyl-D-alanine carboxypeptidase;17;11;1;1,545454545;0,628031223
;6975153;6975046;;-;-;SCO6316;hypothetical protein;17;11;1;1,545454545;0,628031223
1477472;1477472;1476570;;-;-;SCO1392;hypothetical protein;19;11;1;1,727272727;0,788495895
;3121892;3121344;;-;-;SCO2864;hypothetical protein;19;11;1;1,727272727;0,788495895
;7328456;7330114;;+;-;SCO6608;hypothetical protein;20;11;1;1,818181818;0,862496476
8046083;8046083;8046460;;+;-;SCO7238;hypothetical protein;22;11;1;2;1
;2578502;2579746;2579746;+;-;SCO2406;sugar transport permease;23;11;1;2,090909091;1,064130337
;4655497;4654775;;-;-;SCO4247;hypothetical protein;24;11;1;2,181818182;1,125530882
;5546599;5547831;;+;-;SCO5105;hypothetical protein;25;11;1;2,272727273;1,184424571
6670057;6670057;6671187;;+;-;SCO6076;dipeptidase;25;11;1;2,272727273;1,184424571
;187459;187019;;-;-;SCO0197;hypothetical protein;85;11;3,60E-12;7,727272727;2,949959318
;6474436;6474317;;-;-;SCO5907;hypothetical protein;1;12;1;0,083333333;-3,584962501
;7889113;7888577;;-;-;SCO7098;hypothetical protein;1;12;1;0,083333333;-3,584962501
;2412264;2411818;;-;-;SCO2242;hypothetical protein;1;12;1;0,083333333;-3,584962501
;4397688;4397335;;-;-;SCO4003;hypothetical protein;1;12;1;0,083333333;-3,584962501
;5948080;5948694;;+;-;SCO5461;hypothetical protein;1;12;1;0,083333333;-3,584962501
;7049126;7048443;;-;-;SCO6383;hypothetical protein;1;12;1;0,083333333;-3,584962501
;64994;65092;;+;-;SCO0074;hypothetical protein;2;12;1;0,166666667;-2,584962501
;146351;146034;;-;-;SCO0156;hypothetical protein;2;12;1;0,166666667;-2,584962501
;353801;354805;;+;-;SCO0349;oxidoreductase;2;12;1;0,166666667;-2,584962501
;403034;404968;;+;-;SCO0386;asparagine synthetase;2;12;1;0,166666667;-2,584962501
;413247;414497;;+;-;SCO0392;methyltransferase;2;12;1;0,166666667;-2,584962501
;2049380;2049114;;-;-;SCO1913;small membrane protein;2;12;1;0,166666667;-2,584962501
;12366;13457;;+;-;SCO0010;hypothetical protein;3;12;1;0,25;-2
;1931736;1932812;;+;-;SCO1804;S-adenosylmethionine:tRNA ribosyltransferase-isomerase;3;12;1;0,25;-2
;2031485;2032261;;+;-;SCO1897;transcriptional regulator;3;12;1;0,25;-2
;4496497;4498032;;+;-;SCO4097;amino acid/metabolite permease;3;12;1;0,25;-2
;4763841;4761670;;-;-;SCO4348;hypothetical protein;3;12;1;0,25;-2
;5515243;5516232;;+;-;SCO5073;oxidoreductase;3;12;1;0,25;-2
;5550565;5548604;;-;sdhA;SCO5107;succinate dehydrogenase flavoprotein subunit;3;12;1;0,25;-2
;6714015;6713089;;-;-;SCO6110;sugar kinase;3;12;1;0,25;-2
;6715769;6714012;;-;-;SCO6111;oligopeptide ABC transporter ATP-binding protein;3;12;1;0,25;-2
;8655142;8654051;;-;-;SCO7837;hypothetical protein;3;12;1;0,25;-2
;180087;178519;;-;-;SCO0189;dehydrogenase;4;12;1;0,333333333;-1,584962501
;3125334;3125630;;+;-;SCO2870;hypothetical protein;4;12;1;0,333333333;-1,584962501
;7211022;7211978;;+;-;SCO6521;hypothetical protein;4;12;1;0,333333333;-1,584962501
;7728259;7727111;;-;-;SCO6961;hypothetical protein;4;12;1;0,333333333;-1,584962501
;130184;128634;;-;ulaA;SCO0136;PTS system ascorbate-specific transporter subunit IIC;5;12;1;0,416666667;-1,263034406
;760471;761598;;+;-;SCO0717;hypothetical protein;5;12;1;0,416666667;-1,263034406
;861242;863281;;+;-;SCO0813;short chain dehydrogenase;5;12;1;0,416666667;-1,263034406
;2010038;2010712;;+;-;SCO1877;hypothetical protein;5;12;1;0,416666667;-1,263034406
;2121240;2120551;;-;-;SCO1983;hypothetical protein;5;12;1;0,416666667;-1,263034406
;2718136;2717003;;-;-;SCO2520;hypothetical protein;5;12;1;0,416666667;-1,263034406
;2931848;2932993;;+;-;SCO2688;riboflavin-specific deaminase;5;12;1;0,416666667;-1,263034406
