Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP12;qValue;fold;log2(fold)
;8007497;8008357;8008357;+;-;SCO7205;hydrolase;22;7;1;3,142857143;1,652076697
805135;805135;805797;805797;+;-;SCO0760;methyltransferase;28;7;0,032504521;4;2
;928670;929017;;+;-;SCO0882;hypothetical protein;1;8;1;0,125;-3
;3070648;3071898;;+;-;SCO2812;drug efflux protein;1;8;1;0,125;-3
;64994;65092;;+;-;SCO0074;hypothetical protein;2;8;1;0,25;-2
;180824;180084;;-;-;SCO0190;methyltransferase;2;8;1;0,25;-2
;497359;496508;;-;-;SCO0475;ABC transporter;2;8;1;0,25;-2
;1434718;1435179;;+;-;SCO1357;hypothetical protein;2;8;1;0,25;-2
;144363;143776;;-;-;SCO0153;hypothetical protein;3;8;1;0,375;-1,415037499
;645297;646232;;+;-;SCO0605;AraC family transcription regulator;3;8;1;0,375;-1,415037499
;7972971;7973441;;+;-;SCO7175;regulator;3;8;1;0,375;-1,415037499
;656322;653947;;-;-;SCO0616;hypothetical protein;4;8;1;0,5;-1
;684345;682600;;-;-;SCO0642;hypothetical protein;4;8;1;0,5;-1
;840334;840026;;-;-;SCO0793;hypothetical protein;4;8;1;0,5;-1
;1851848;1852918;;+;-;SCO1734;cellulose-binding protein;4;8;1;0,5;-1
;1859718;1860782;;+;-;SCO1740;hypothetical protein;4;8;1;0,5;-1
;2024750;2023842;;-;-;SCO1889;dihydropicolinate synthase;4;8;1;0,5;-1
;3477664;3476105;;-;-;SCO3172;monooxygenase;4;8;1;0,5;-1
;3929354;3928551;;-;-;SCO3554;hypothetical protein;4;8;1;0,5;-1
;4390122;4390649;;+;-;SCO3995;partial replication initiator protein;4;8;1;0,5;-1
;5048670;5047663;;-;-;SCO4625;hypothetical protein;4;8;1;0,5;-1
;5224098;5223103;;-;-;SCO4799;lipase;4;8;1;0,5;-1
;5849216;5849800;;+;-;SCO5379;hypothetical protein;4;8;1;0,5;-1
;7324763;7326169;;+;-;SCO6604;beta-glucosidase;4;8;1;0,5;-1
;7705652;7705245;;-;-;SCO6941;hypothetical protein;4;8;1;0,5;-1
;7879581;7877335;;-;-;SCO7090;hypothetical protein;4;8;1;0,5;-1
;861242;863281;;+;-;SCO0813;short chain dehydrogenase;5;8;1;0,625;-0,678071905
;867035;867682;;+;-;SCO0817;hypothetical protein;5;8;1;0,625;-0,678071905
;2121240;2120551;;-;-;SCO1983;hypothetical protein;5;8;1;0,625;-0,678071905
;2701242;2702318;;+;-;SCO2503;chitinase;5;8;1;0,625;-0,678071905
;4386217;4386522;;+;-;SCO3987;hypothetical protein;5;8;1;0,625;-0,678071905
;4731672;4731490;;-;-;SCO4319;hypothetical protein;5;8;1;0,625;-0,678071905
;4816468;4817853;;+;-;SCO4399;hypothetical protein;5;8;1;0,625;-0,678071905
;5810810;5811163;;+;-;SCO5338;regulatory protein;5;8;1;0,625;-0,678071905
;6995390;6996544;;+;-;SCO6336;hypothetical protein;5;8;1;0,625;-0,678071905
;8535284;8534142;;-;-;SCO7698;MerR family transcriptional regulator;5;8;1;0,625;-0,678071905
;293613;294497;;+;-;SCO0299;oxidoreductase;6;8;1;0,75;-0,415037499
;651602;652864;;+;-;SCO0613;arginine deiminase;6;8;1;0,75;-0,415037499
;2084380;2081381;;-;-;SCO1948;zinc-binding carboxypeptidase;6;8;1;0,75;-0,415037499
;2938689;2939690;;+;-;SCO2693;oxygenase;6;8;1;0,75;-0,415037499
;2939719;2940261;;+;-;SCO2694;hypothetical protein;6;8;1;0,75;-0,415037499
;4033367;4032042;;-;-;SCO3654;two-component system sensor kinase;6;8;1;0,75;-0,415037499
;4554413;4553637;;-;-;SCO4139;phosphate transporter ATP-binding protein;6;8;1;0,75;-0,415037499
;5046464;5045925;;-;-;SCO4621;sporulation-like protein;6;8;1;0,75;-0,415037499
;6729231;6730739;;+;-;SCO6127;carboxylesterase;6;8;1;0,75;-0,415037499
;6777908;6779365;;+;-;SCO6173;permease SC6C509;6;8;1;0,75;-0,415037499
;7218804;7220228;;+;-;SCO6528;integral membrane transport protein;6;8;1;0,75;-0,415037499
;7290049;7288619;;-;-;SCO6581;transmembrane transport protein;6;8;1;0,75;-0,415037499
;7586410;7587975;;+;-;SCO6822;integral membrane efflux protein;6;8;1;0,75;-0,415037499
;8578485;8578000;;-;-;SCO7743;hypothetical protein;6;8;1;0,75;-0,415037499
;291315;292592;;+;-;SCO0297;hypothetical protein;7;8;1;0,875;-0,192645078
;546358;547116;;+;-;SCO0511;dehydrogenase;7;8;1;0,875;-0,192645078
;888050;885933;;-;-;SCO0839;transmembrane transport protein;7;8;1;0,875;-0,192645078
;950551;950811;;+;-;SCO0903;hypothetical protein;7;8;1;0,875;-0,192645078
;1033827;1035107;;+;-;SCO0982;isocitrate lyase;7;8;1;0,875;-0,192645078
;1050595;1051344;;+;-;SCO0995;methyltransferase;7;8;1;0,875;-0,192645078
;1804067;1802529;;-;-;SCO1683;amino acid permease;7;8;1;0,875;-0,192645078
;3093823;3092672;;-;-;SCO2834;hypothetical protein;7;8;1;0,875;-0,192645078
;3131350;3133899;;+;-;SCO2878;hypothetical protein;7;8;1;0,875;-0,192645078
;4526332;4527990;;+;-;SCO4120;hypothetical protein;7;8;1;0,875;-0,192645078
;5781254;5782351;;+;-;SCO5309;hypothetical protein;7;8;1;0,875;-0,192645078
;5988617;5990863;;+;-;SCO5502;integral membrane export protein;7;8;1;0,875;-0,192645078
;6818094;6817450;;-;-;SCO6202;hypothetical protein;7;8;1;0,875;-0,192645078
;6821421;6820531;;-;-;SCO6205;dehydrogenase;7;8;1;0,875;-0,192645078
;7252420;7250906;;-;-;SCO6553;integral membrane efflux protein;7;8;1;0,875;-0,192645078
;7574263;7572869;;-;-;SCO6811;hypothetical protein;7;8;1;0,875;-0,192645078
;7934492;7935322;;+;-;SCO7140;DNA-binding protein;7;8;1;0,875;-0,192645078
;431321;430071;;-;-;SCO0410;hypothetical protein;8;8;1;1;0
;524920;513989;;-;-;SCO0492;peptide synthetase;8;8;1;1;0
;1713855;1715099;;+;-;SCO1603;transposase;8;8;1;1;0
;2918653;2919168;;+;-;SCO2678;hypothetical protein;8;8;1;1;0
;2997352;2996489;;-;-;SCO2750;hypothetical protein;8;8;1;1;0
;4836769;4836101;;-;-;SCO4418;oxidase;8;8;1;1;0
;5795157;5795837;;+;-;SCO5324;oxidoreductase;8;8;1;1;0
;5903010;5901634;;-;-;SCO5430;extracellular solute-binding lipoprotein;8;8;1;1;0
;6521302;6524043;;+;-;SCO5953;hypothetical protein;8;8;1;1;0
;7066309;7067553;;+;-;SCO6400;IS117 transposase;8;8;1;1;0
;7221367;7223199;;+;-;SCO6530;hypothetical protein;8;8;1;1;0
;7776130;7774616;;-;-;SCO7002;amino acid/metabolite permease;8;8;1;1;0
;8002337;8000799;;-;-;SCO7197;amino acid ABC transporter permease;8;8;1;1;0
;8083531;8082329;;-;-;SCO7274;hypothetical protein;8;8;1;1;0
;8604333;8604653;;+;-;SCO7776;hypothetical protein;8;8;1;1;0
;1241562;1242302;;+;-;SCO1177;gntR-famly transcriptional regulator;9;8;1;1,125;0,169925001
;1549133;1547982;;-;-;SCO1451;endoglucanase;9;8;1;1,125;0,169925001
;3092551;3091946;;-;-;SCO2833;chitin binding protein;9;8;1;1,125;0,169925001
;3328209;3326959;;-;-;SCO3040;hypothetical protein;9;8;1;1,125;0,169925001
;4314318;4313836;;-;-;SCO3918;hypothetical protein;9;8;1;1,125;0,169925001
;4430162;4429662;;-;-;SCO4032;marR regulatory protein;9;8;1;1,125;0,169925001
;4686358;4687494;;+;-;SCO4271;NADP-dependent alcohol dehydrogenase;9;8;1;1,125;0,169925001
;4731893;4731774;;-;-;SCO4320;hypothetical protein;9;8;1;1,125;0,169925001
;5012719;5011745;;-;-;SCO4589;aminopeptidase;9;8;1;1,125;0,169925001
;6951534;6952430;;+;-;SCO6292;dihydropicolinate synthase;9;8;1;1,125;0,169925001
;7321337;7320012;;-;-;SCO6600;transcriptional regulator;9;8;1;1,125;0,169925001
;8145319;8143094;;-;-;SCO7332;glycogen branching protein;9;8;1;1,125;0,169925001
;8473099;8471876;;-;-;SCO7644;ATP binding protein;9;8;1;1,125;0,169925001
;1883621;1884016;;+;-;SCO1763;iron-sulfur protein;10;8;1;1,25;0,321928095
;2579862;2580962;;+;-;SCO2407;aldose 1-epimerase;10;8;1;1,25;0,321928095
;3626633;3628768;;+;-;SCO3284;hypothetical protein;10;8;1;1,25;0,321928095
;4022119;4021130;;-;-;SCO3643;hypothetical protein;10;8;1;1,25;0,321928095
;5711116;5712276;;+;-;SCO5250;polyprenyl synthetase;10;8;1;1,25;0,321928095
;6562040;6562867;;+;-;SCO5986;oxidoreductase;10;8;1;1,25;0,321928095
;921755;921420;;-;-;SCO0875;transcription regulator ArsR;11;8;1;1,375;0,459431619
;958016;958987;;+;-;SCO0913;hypothetical protein;11;8;1;1,375;0,459431619
;1323226;1324239;;+;-;SCO1252;hypothetical protein;11;8;1;1,375;0,459431619
;3106233;3105013;;-;-;SCO2846;transcriptional regulator;11;8;1;1,375;0,459431619
;3442183;3442347;;+;-;SCO3143;hypothetical protein;11;8;1;1,375;0,459431619
;4162660;4161431;;-;-;SCO3785;hypothetical protein;11;8;1;1,375;0,459431619
;4847875;4846352;;-;-;SCO4428;hypothetical protein;11;8;1;1,375;0,459431619
;7076284;7073756;;-;-;SCO6408;Clp protease ATP binding subunit;11;8;1;1,375;0,459431619
;1196781;1197779;;+;-;SCO1138;hypothetical protein;12;8;1;1,5;0,584962501
;1528564;1527125;;-;-;SCO1432;hypothetical protein;12;8;1;1,5;0,584962501
;4164773;4165789;;+;-;SCO3789;hypothetical protein;12;8;1;1,5;0,584962501
;4524821;4526149;;+;-;SCO4119;NADH dehydrogenase;12;8;1;1,5;0,584962501
;5252229;5250091;;-;-;SCO4820;Ser/Thr protein kinase;12;8;1;1,5;0,584962501
;6643863;6642322;;-;-;SCO6051;iron-sulfur binding oxidoreductase;12;8;1;1,5;0,584962501
;8550431;8551234;;+;-;SCO7715;hypothetical protein;12;8;1;1,5;0,584962501
;238251;237664;;-;-;SCO0248;hypothetical protein;13;8;1;1,625;0,700439718
;825287;826312;;+;-;SCO0777;hypothetical protein;13;8;1;1,625;0,700439718
;910926;909469;;-;-;SCO0863;hypothetical protein;13;8;1;1,625;0,700439718
;1279957;1280490;;+;-;SCO1208;hypothetical protein;13;8;1;1,625;0,700439718
;2063709;2062930;;-;-;SCO1931;hypothetical protein;13;8;1;1,625;0,700439718
;2377262;2378362;;+;-;SCO2214;reductase;13;8;1;1,625;0,700439718
;3184552;3185520;;+;-;SCO2933;permease binding-protein component;13;8;1;1,625;0,700439718
;7169964;7168375;;-;-;SCO6479;peptidase;13;8;1;1,625;0,700439718
;8169703;8170689;;+;-;SCO7357;dioxygenase;13;8;1;1,625;0,700439718
;8302514;8303314;;+;-;SCO7491;hypothetical protein;13;8;1;1,625;0,700439718
;4650402;4649830;;-;-;SCO4243;hypothetical protein;14;8;1;1,75;0,807354922
;882805;882095;;-;-;SCO0833;hypothetical protein;15;8;1;1,875;0,906890596
;928499;927534;;-;-;SCO0881;hypothetical protein;15;8;1;1,875;0,906890596
;1854635;1855009;;+;-;SCO1737;hypothetical protein;15;8;1;1,875;0,906890596
;3073546;3072689;;-;-;SCO2814;methyltransferase;15;8;1;1,875;0,906890596
;8114060;8113809;;-;-;SCO7306;regulatory protein;15;8;1;1,875;0,906890596
;553277;553861;;+;-;SCO0520;tetR family transcriptional regulator;16;8;1;2;1
;5779410;5780234;;+;-;SCO5307;hypothetical protein;16;8;1;2;1
;653448;653906;;+;-;SCO0615;hypothetical protein;17;8;1;2,125;1,087462841
;3140657;3140184;;-;-;SCO2885;hypothetical protein;17;8;1;2,125;1,087462841
;981742;982407;;+;-;SCO0935;hypothetical protein;18;8;1;2,25;1,169925001
;2438073;2437246;;-;-;SCO2269;hypothetical protein;19;8;1;2,375;1,247927513
;8081558;8081175;;-;-;SCO7272;isomerase;19;8;1;2,375;1,247927513
;2578502;2579746;2579746;+;-;SCO2406;sugar transport permease;23;8;1;2,875;1,523561956
;8490212;8489928;8489928;-;-;SCO7663;hypothetical protein;23;8;1;2,875;1,523561956
2336218;2336218;2337411;;+;-;SCO2173;adenosylcobinamide kinase/adenosylcobinamide phosphate guanylyltransferase;28;8;0,020284233;3,5;1,807354922
;8143021;8141930;8141930;-;-;SCO7331;carboxylate-amine ligase;28;8;0,016887419;3,5;1,807354922
;692894;693445;;+;-;SCO0653;hypothetical protein;1;9;1;0,111111111;-3,169925001
;3816989;3815736;;-;-;SCO3456;ABC transporter substrate-binding protein;1;9;1;0,111111111;-3,169925001
;5948080;5948694;;+;-;SCO5461;hypothetical protein;1;9;1;0,111111111;-3,169925001
;3971293;3972306;;+;-;SCO3594;D-lactate dehydrogenase;2;9;1;0,222222222;-2,169925001
;358481;359392;;+;-;SCO0353;binding protein dependent transport protein;3;9;1;0,333333333;-1,584962501
;490983;491891;;+;-;SCO0470;hydrolase;3;9;1;0,333333333;-1,584962501
;854775;854455;;-;-;SCO0807;hypothetical protein;3;9;1;0,333333333;-1,584962501
;5529801;5531204;;+;-;SCO5087;actinorhodin polyketide beta-ketoacyl synthase subunit alpha;3;9;1;0,333333333;-1,584962501
;7163264;7161921;;-;-;SCO6473;crotonyl CoA reductase;3;9;1;0,333333333;-1,584962501
;7985081;7986271;;+;-;SCO7185;branched amino acid binding hypothetical protein;3;9;1;0,333333333;-1,584962501
;8252494;8250914;;-;-;SCO7437;benzoylformate decarboxylase;3;9;1;0,333333333;-1,584962501
;8445701;8446105;;+;-;SCO7619;anti sigma factor antagonist;3;9;1;0,333333333;-1,584962501
;8471165;8471530;;+;-;SCO7642;hypothetical protein;3;9;1;0,333333333;-1,584962501
;955864;957204;;+;-;SCO0911;hypothetical protein;4;9;1;0,444444444;-1,169925001
;1138101;1137148;;-;-;SCO1077;sugar kinase;4;9;1;0,444444444;-1,169925001
;1202247;1201486;;-;-;SCO1143;hypothetical protein;4;9;1;0,444444444;-1,169925001
;1741561;1740065;;-;-;SCO1626;cytochrome P450;4;9;1;0,444444444;-1,169925001
;1954012;1952378;;-;-;SCO1822;transmembrane transport protein;4;9;1;0,444444444;-1,169925001
;2724049;2724603;;+;-;SCO2526;acetyltransferase;4;9;1;0,444444444;-1,169925001
;3015818;3014808;;-;-;SCO2764;lipoprotein;4;9;1;0,444444444;-1,169925001
;3865052;3863976;;-;-;SCO3498;hypothetical protein;4;9;1;0,444444444;-1,169925001
;3890456;3889752;;-;-;SCO3521;hypothetical protein;4;9;1;0,444444444;-1,169925001
;4397855;4397691;;-;-;SCO4004;small membrane protein;4;9;1;0,444444444;-1,169925001
;6153867;6153091;;-;-;SCO5654;ABC transporter ATP-binding protein;4;9;1;0,444444444;-1,169925001
;6988172;6987864;;-;-;SCO6328;hypothetical protein;4;9;1;0,444444444;-1,169925001
;8643124;8642714;;-;-;SCO7823;hypothetical protein;4;9;1;0,444444444;-1,169925001
;226481;227008;;+;-;SCO0238;hypothetical protein;5;9;1;0,555555556;-0,847996907
;708993;707401;;-;-;SCO0668;flavoprotein;5;9;1;0,555555556;-0,847996907
;1690436;1689285;;-;argJ;SCO1579;bifunctional ornithine acetyltransferase/N-acetylglutamate synthase;5;9;1;0,555555556;-0,847996907
;2966458;2964860;;-;-;SCO2721;lipoprotein;5;9;1;0,555555556;-0,847996907
;3183683;3184555;;+;-;SCO2932;permease membrane protein;5;9;1;0,555555556;-0,847996907
;4765553;4763838;;-;-;SCO4349;hypothetical protein;5;9;1;0,555555556;-0,847996907
;5065114;5066586;;+;-;SCO4641;transmembrane efflux protein;5;9;1;0,555555556;-0,847996907
;5371593;5372276;;+;-;SCO4936;ABC transporter ATP-binding protein;5;9;1;0,555555556;-0,847996907
;5375783;5375466;;-;-;SCO4941;hypothetical protein;5;9;1;0,555555556;-0,847996907
;5511271;5512227;;+;-;SCO5069;oxidoreductase;5;9;1;0,555555556;-0,847996907
;6567071;6567973;;+;-;SCO5994;integral membrane cytochrome biogenesis protein;5;9;1;0,555555556;-0,847996907
;1788456;1787668;;-;-;SCO1668;hypothetical protein;6;9;1;0,666666667;-0,584962501
;6160669;6159509;;-;-;SCO5660;peptidase;6;9;1;0,666666667;-0,584962501
;7094609;7093614;;-;-;SCO6424;two-component system sensor protein;6;9;1;0,666666667;-0,584962501
;7463815;7461626;;-;-;SCO6710;glycosyl hydrolase;6;9;1;0,666666667;-0,584962501
;7613335;7614387;;+;-;SCO6841;hypothetical protein;6;9;1;0,666666667;-0,584962501
;7841403;7840162;;-;-;SCO7050;D-alanyl-D-alanine carboxypeptidase;6;9;1;0,666666667;-0,584962501
;7993470;7994357;;+;-;SCO7190;hypothetical protein;6;9;1;0,666666667;-0,584962501
;8057268;8057888;;+;-;SCO7248;hypothetical protein;6;9;1;0,666666667;-0,584962501
;290456;288987;;-;-;SCO0295;transmembrane efflux protein;7;9;1;0,777777778;-0,362570079
;362635;363777;;+;-;SCO0358;racemase;7;9;1;0,777777778;-0,362570079
;5306624;5307574;;+;-;SCO4875;sugar transferase;7;9;1;0,777777778;-0,362570079
;5406195;5407688;;+;-;SCO4971;dehydrogenase;7;9;1;0,777777778;-0,362570079
;5448213;5449115;;+;-;SCO5011;hypothetical protein;7;9;1;0,777777778;-0,362570079
;8359215;8360183;;+;-;SCO7538;LysR family transcriptional regulator;7;9;1;0,777777778;-0,362570079
;593022;592306;;-;-;SCO0552;response regulator;8;9;1;0,888888889;-0,169925001
;2461470;2460463;;-;-;SCO2291;acetylxylan esterase;8;9;1;0,888888889;-0,169925001
;2596787;2597419;;+;-;SCO2423;hypothetical protein;8;9;1;0,888888889;-0,169925001
;3136695;3137048;;+;-;SCO2881;hypothetical protein;8;9;1;0,888888889;-0,169925001
;4550161;4551054;;+;-;SCO4135;lipoprotein;8;9;1;0,888888889;-0,169925001
;6231227;6230271;;-;-;SCO5715;peptide transport system permease;8;9;1;0,888888889;-0,169925001
;6432566;6433618;;+;-;SCO5877;transcriptional regulator RedD;8;9;1;0,888888889;-0,169925001
;6994433;6991755;;-;-;SCO6334;transcriptional regulator;8;9;1;0,888888889;-0,169925001
;7166360;7164555;;-;-;SCO6475;oxidoreductase;8;9;1;0,888888889;-0,169925001
;7752603;7751527;;-;-;SCO6984;oxidoreductase;8;9;1;0,888888889;-0,169925001
;7789104;7788229;;-;-;SCO7011;membrane transport protein;8;9;1;0,888888889;-0,169925001
;8195889;8197229;;+;-;SCO7384;transmembrane transport protein;8;9;1;0,888888889;-0,169925001
;8416959;8415439;;-;-;SCO7590;catalase;8;9;1;0,888888889;-0,169925001
;8549088;8549492;;+;-;SCO7713;hypothetical protein;8;9;1;0,888888889;-0,169925001
;1092244;1092897;;+;-;SCO1034;TetR family transcriptional regulator;9;9;1;1;0
;1421344;1419752;;-;-;SCO1344;solute binding transport lipoprotein;9;9;1;1;0
;2397855;2396944;;-;-;SCO2229;maltose permease;9;9;1;1;0
;3141644;3140760;;-;-;SCO2886;hydrolase;9;9;1;1;0
;4109905;4109279;;-;-;SCO3737;lipoprotein;9;9;1;1;0
;4112645;4111533;;-;-;SCO3740;histidine kinase;9;9;1;1;0
;5741653;5742078;;+;-;SCO5276;hypothetical protein;9;9;1;1;0
;5983774;5984145;;+;-;SCO5496;small membrane hydrophobic protein;9;9;1;1;0
;6824153;6825088;;+;-;SCO6211;uricase;9;9;1;1;0
;2418753;2419427;;+;-;SCO2251;hypothetical protein;10;9;1;1,111111111;0,152003093
;3244399;3245682;;+;-;SCO2979;integral membrane transport protein;10;9;1;1,111111111;0,152003093
;3617075;3617377;;+;-;SCO3271;dehydrogenase;10;9;1;1,111111111;0,152003093
;3693343;3692339;;-;-;SCO3335;AraC family transcription regulator;10;9;1;1,111111111;0,152003093
;4681806;4680295;;-;-;SCO4265;transport integral membrane protein;10;9;1;1,111111111;0,152003093
;5166604;5167686;;+;-;SCO4755;transcriptional regulator;10;9;1;1,111111111;0,152003093
;6402331;6400262;;-;-;SCO5846;hypothetical protein;10;9;1;1,111111111;0,152003093
;6728081;6728752;;+;-;SCO6125;membrane lipoprotein;10;9;1;1,111111111;0,152003093
;7476734;7477642;;+;-;SCO6721;hypothetical protein;10;9;1;1,111111111;0,152003093
;7896424;7896690;;+;-;SCO7106;hypothetical protein;10;9;1;1,111111111;0,152003093
;7923955;7924674;;+;-;SCO7132;hypothetical protein;10;9;1;1,111111111;0,152003093
;8005671;8006447;;+;-;SCO7203;hypothetical protein;10;9;1;1,111111111;0,152003093
;8488518;8489696;;+;-;SCO7662;chloramphenicol resistance protein;10;9;1;1,111111111;0,152003093
;8618245;8617943;;-;-;SCO7793;hypothetical protein;10;9;1;1,111111111;0,152003093
;35907;35179;;-;-;SCO0043;hypothetical protein;11;9;1;1,222222222;0,289506617
;156338;157141;;+;-;SCO0166;regulator;11;9;1;1,222222222;0,289506617
;3398953;3397490;;-;-;SCO3102;protein kinase;11;9;1;1,222222222;0,289506617
;3644163;3642817;;-;-;SCO3294;transferase;11;9;1;1,222222222;0,289506617
;5513452;5512268;;-;-;SCO5070;hydroxylacyl-CoA dehydrogenase;11;9;1;1,222222222;0,289506617
;6671184;6672188;;+;-;SCO6077;transferase;11;9;1;1,222222222;0,289506617
;6948589;6949758;;+;-;SCO6289;oxidoreductase;11;9;1;1,222222222;0,289506617
;7503189;7504166;;+;-;SCO6746;transcriptional regulator;11;9;1;1,222222222;0,289506617
;7790082;7789123;;-;-;SCO7012;binding protein dependent transport protein;11;9;1;1,222222222;0,289506617
;2011522;2010725;;-;-;SCO1878;hypothetical protein;12;9;1;1,333333333;0,415037499
;2396807;2395074;;-;-;SCO2228;alpha-glucosidase;12;9;1;1,333333333;0,415037499
;3138905;3140131;;+;-;SCO2884;cytochrome P450;12;9;1;1,333333333;0,415037499
;3200400;3198763;;-;-;SCO2943;sugar hydrolase;12;9;1;1,333333333;0,415037499
;4110508;4111512;;+;-;SCO3739;epimerase;12;9;1;1,333333333;0,415037499
;4326866;4327165;;+;-;SCO3931;hypothetical protein;12;9;1;1,333333333;0,415037499
;5199496;5201109;;+;gabD2;SCO4780;succinic semialdehyde dehydrogenase;12;9;1;1,333333333;0,415037499
;5238231;5237203;;-;-;SCO4810;hypothetical protein;12;9;1;1,333333333;0,415037499
;8227072;8228874;;+;-;SCO7412;thiamine pyrophosphate protein;12;9;1;1,333333333;0,415037499
;2908366;2911707;;+;-;SCO2672;hypothetical protein;13;9;1;1,444444444;0,530514717
;3305044;3304430;;-;-;SCO3022;hypothetical protein;13;9;1;1,444444444;0,530514717
;4984137;4985486;;+;-;SCO4567;NADH dehydrogenase subunit NuoF;13;9;1;1,444444444;0,530514717
;6775270;6777756;;+;-;SCO6172;oxidoreductase;13;9;1;1,444444444;0,530514717
;7142206;7146129;;+;-;SCO6457;beta-galactosidase;13;9;1;1,444444444;0,530514717
;460367;459393;;-;-;SCO0439;hypothetical protein;14;9;1;1,555555556;0,637429921
;1670672;1669950;;-;-;SCO1558;ABC transporter permease;14;9;1;1,555555556;0,637429921
;2877352;2876450;;-;-;SCO2644;LysR family transcriptional regulator;14;9;1;1,555555556;0,637429921
;3046763;3046452;;-;-;SCO2791;hypothetical protein;14;9;1;1,555555556;0,637429921
;8296649;8295963;;-;-;SCO7485;oxidoreductase;14;9;1;1,555555556;0,637429921
;8479516;8478902;;-;-;SCO7651;TetR family transcriptional regulator;14;9;1;1,555555556;0,637429921
;186483;186887;;+;-;SCO0196;hypothetical protein;15;9;1;1,666666667;0,736965594
;3293063;3294226;;+;-;SCO3017;hypothetical protein;15;9;1;1,666666667;0,736965594
;4601497;4602498;;+;-;SCO4193;ATP/GTP-binding membrane protein;15;9;1;1,666666667;0,736965594
;6474708;6474914;;+;-;SCO5909;hypothetical protein;15;9;1;1,666666667;0,736965594
;7220309;7221370;;+;-;SCO6529;ATP/GTP binding protein;15;9;1;1,666666667;0,736965594
;2036555;2036944;;+;-;SCO1902;hypothetical protein;16;9;1;1,777777778;0,830074999
;2728980;2730326;;+;-;SCO2531;beta-glucosidase;16;9;1;1,777777778;0,830074999
;2975219;2975617;;+;-;SCO2728;hypothetical protein;16;9;1;1,777777778;0,830074999
;3144042;3142528;;-;-;SCO2889;sugar transport protein;16;9;1;1,777777778;0,830074999
;3617980;3617612;;-;-;SCO3272;DNA-binding protein;16;9;1;1,777777778;0,830074999
;3646035;3644932;;-;-;SCO3296;oxidoreductase;17;9;1;1,888888889;0,91753784
